1565123622031663,  -40.1,   -1.4,    0.4
1565123622042809,  -39.0,   -1.4,    0.4
1565123622053956,  -38.3,   -1.5,    0.7
1565123622065136,  -37.6,   -1.6,    0.6
1565123622076291,  -36.8,   -1.5,    0.7
1565123622087134,  -36.1,   -1.5,    0.6
1565123622097978,  -35.1,   -1.8,    0.3
1565123622108748,  -34.5,   -1.7,    0.5
1565123622119583,  -33.5,   -1.7,    0.4
1565123622130362,  -32.5,   -1.7,    0.4
1565123622141108,  -31.7,   -1.4,    0.4
1565123622152290,  -30.9,   -1.3,    0.4
1565123622163479,  -30.0,   -1.3,    0.4
1565123622174662,  -28.9,   -1.3,    0.4
1565123622185847,  -28.2,   -0.9,    0.2
1565123622196999,  -27.0,   -1.0,    0.1
1565123622208231,  -26.2,   -0.8,    0.3
1565123622219930,  -25.3,   -0.4,    0.0
1565123622231098,  -24.0,   -0.2,    0.3
1565123622242274,  -23.3,   -0.2,    0.3
1565123622253459,  -22.3,    0.0,    0.0
1565123622264631,  -21.2,    0.1,    0.1
1565123622276087,  -20.1,    0.3,    0.1
1565123622287351,  -19.0,    0.4,    0.1
1565123622298527,  -18.0,    0.5,   -0.2
1565123622309679,  -16.8,    0.6,    0.1
1565123622320827,  -16.0,    0.7,   -0.1
1565123622331955,  -14.9,    0.7,   -0.1
1565123622343133,  -13.8,    0.9,    0.0
1565123622354325,  -12.8,    0.8,    0.0
1565123622365499,  -11.7,    0.9,    0.1
1565123622376409,  -10.7,    1.0,    0.3
1565123622387577,   -9.5,    0.8,    0.0
1565123622398710,   -8.5,    0.8,   -0.4
1565123622410371,   -7.6,    0.8,   -0.2
1565123622421592,   -6.3,    0.7,   -0.1
1565123622432723,   -5.3,    0.7,    0.3
1565123622443916,   -4.3,    0.4,    0.1
1565123622455147,   -2.9,    0.4,    0.0
1565123622466722,   -1.8,    0.5,   -0.4
1565123622477724,   -0.9,    0.3,   -0.3
1565123622488900,    0.2,    0.2,   -0.4
1565123622500068,    1.1,    0.1,   -0.1
1565123622511021,    2.3,   -0.2,   -0.1
1565123622521793,    3.4,   -0.1,   -0.1
1565123622533134,    4.5,   -0.3,   -0.1
1565123622544295,    5.5,   -0.4,   -0.2
1565123622555012,    6.6,   -0.6,   -0.1
1565123622566187,    7.8,   -0.7,    0.1
1565123622577815,    8.7,   -0.9,   -0.1
1565123622588984,    9.8,   -0.9,    0.0
1565123622600140,   10.9,   -1.0,    0.0
1565123622610917,   11.8,   -0.9,   -0.1
1565123622622099,   12.9,   -1.1,   -0.2
1565123622633247,   14.0,   -0.9,   -0.2
1565123622644427,   15.3,   -0.9,   -0.2
1565123622655139,   16.3,   -1.0,   -0.2
1565123622666478,   17.3,   -0.9,   -0.3
1565123622677620,   18.1,   -0.8,   -0.3
1565123622689309,   19.1,   -0.7,   -0.2
1565123622700492,   20.4,   -0.5,   -0.3
1565123622711675,   21.3,   -0.6,   -0.3
1565123622722847,   22.2,   -0.2,   -0.2
1565123622733995,   23.5,   -0.2,   -0.3
1565123622745228,   24.3,   -0.1,   -0.5
1565123622756313,   25.3,    0.1,   -0.4
1565123622768381,   26.4,    0.3,   -0.2
1565123622779542,   27.2,    0.4,   -0.3
1565123622790722,   28.4,    0.5,   -0.4
1565123622801821,   29.2,    1.0,   -0.4
1565123622812960,   30.1,    0.9,   -0.7
1565123622824149,   30.9,    1.0,   -0.9
1565123622835412,   32.1,    1.0,   -0.4
1565123622847149,   33.0,    1.2,   -0.5
