1565122254732226,    7.8,   35.8,   -5.2
1565122254743387,    5.5,   37.4,  -22.7
1565122254754572,    3.7,   35.5,  -41.4
1565122254765755,    3.5,   32.7,  -55.9
1565122254777090,    5.2,   27.7,  -70.0
1565122254788275,    7.8,   21.9,  -82.4
1565122254798999,   11.0,   14.6,  -94.5
1565122254810170,   14.3,    8.9, -103.8
1565122254821052,   17.9,    2.8, -112.2
1565122254832350,   21.7,   -4.0, -119.7
1565122254843520,   25.2,   -9.9, -126.1
1565122254854697,   28.6,  -15.3, -133.2
1565122254865841,   31.8,  -19.6, -141.5
1565122254876988,   34.9,  -23.4, -150.0
1565122254888692,   36.7,  -26.9, -157.3
1565122254899642,   36.6,  -29.4, -166.4
1565122254910585,   34.9,  -32.3, -176.5
1565122254921724,   31.9,  -34.7, -185.8
1565122254932893,   28.4,  -36.8, -193.7
1565122254944583,   24.8,  -38.8, -197.9
1565122254955385,   21.5,  -41.3, -199.2
1565122254966573,   17.5,  -43.2, -197.8
1565122254977726,   11.8,  -44.4, -194.7
1565122254988909,    5.7,  -45.7, -190.0
1565122255000690,   -0.9,  -46.3, -185.6
1565122255011983,   -7.9,  -46.5, -180.4
1565122255023542,  -14.3,  -46.3, -177.1
1565122255034711,  -20.8,  -43.3, -174.1
1565122255045882,  -26.7,  -40.3, -172.2
1565122255057290,  -32.7,  -35.5, -169.4
1565122255068455,  -37.2,  -31.8, -164.4
1565122255079646,  -40.3,  -28.4, -160.0
1565122255090950,  -41.7,  -26.4, -155.4
1565122255102128,  -42.7,  -25.7, -153.0
1565122255113311,  -41.6,  -24.6, -150.1
1565122255124491,  -39.2,  -23.7, -147.7
1565122255135680,  -35.3,  -21.9, -143.3
1565122255146452,  -31.5,  -18.1, -138.1
1565122255157593,  -28.1,  -14.7, -133.7
1565122255168766,  -25.5,   -9.6, -128.8
1565122255179999,  -23.5,   -4.8, -124.4
1565122255191173,  -21.5,   -0.4, -118.7
1565122255202945,  -20.5,    4.7, -114.0
1565122255214079,  -19.9,    8.6, -109.0
1565122255225310,  -19.3,   13.1, -104.7
1565122255236310,  -18.9,   16.6, -100.8
1565122255247492,  -18.2,   19.7,  -98.1
1565122255258654,  -17.0,   23.2,  -95.3
1565122255269827,  -15.2,   25.1,  -91.9
1565122255280751,  -12.5,   27.3,  -86.5
1565122255294614,   -7.3,   28.0,  -76.0
1565122255305876,   -3.1,   26.6,  -65.6
1565122255316821,    0.4,   23.9,  -52.2
1565122255327643,    2.8,   21.0,  -38.2
1565122255338244,    3.8,   18.2,  -23.6
1565122255349000,    4.7,   14.9,   -6.3
1565122255360280,    4.5,   11.2,   12.0
1565122255371044,    3.4,    8.1,   30.8
1565122255381821,    1.8,    5.6,   48.3
1565122255392607,    0.8,    3.2,   63.7
1565122255403573,    1.4,    1.2,   79.0
1565122255414358,    2.7,   -0.7,   92.4
1565122255425124,    5.6,   -2.4,  106.4
1565122255435905,    8.0,   -5.2,  120.1
1565122255446691,   10.1,   -6.9,  133.2
1565122255457707,   11.3,   -7.1,  145.1
1565122255468493,   11.4,   -7.1,  156.1
1565122255479675,   10.9,   -4.4,  168.5
1565122255491414,   10.4,   -1.8,  181.9
1565122255502003,    9.0,    2.8,  192.0
1565122255513290,    6.7,    4.3,  199.2
1565122255524848,    4.9,    6.7,  211.5
1565122255535509,    0.9,   12.3,  224.9
1565122255546332,   -3.4,   16.4,  238.0
1565122255557514,  -11.1,   23.6,  243.6
1565122255568662,  -18.4,   25.0,  241.9
1565122255580114,  -24.0,   24.2,  234.7
1565122255591342,  -24.2,   24.2,  229.8
1565122255602568,  -20.2,   23.6,  225.5
1565122255613744,  -13.1,   22.1,  226.0
1565122255624927,   -5.8,   16.4,  229.6
1565122255636110,   -1.4,   13.1,  228.8
1565122255647420,    0.8,    7.0,  222.0
1565122255658199,    2.1,    2.0,  212.8
1565122255668944,    4.6,   -3.1,  207.0
1565122255679724,    9.0,   -9.5,  208.1
1565122255690485,   14.6,  -14.9,  210.3
1565122255701676,   19.4,  -19.8,  214.8
1565122255712698,   22.5,  -26.5,  212.9
1565122255723925,   23.4,  -31.6,  205.7
1565122255735105,   22.2,  -36.9,  195.9
1565122255746252,   20.0,  -38.5,  185.5
1565122255757437,   17.0,  -40.4,  175.9
1565122255768449,   13.8,  -40.4,  166.9
1565122255779771,    9.6,  -38.9,  154.0
1565122255790923,    5.3,  -35.1,  137.5
1565122255801711,   -0.2,  -29.5,  118.4
1565122255812503,   -6.2,  -22.3,   97.5
1565122255823285,  -11.7,  -15.6,   76.3
1565122255834029,  -17.1,   -8.9,   52.4
1565122255844862,  -21.8,   -2.2,   28.8
1565122255856082,  -24.8,    2.9,    8.7
